order_date,order_time,product_category,qty,unit_price,store_id,store_location,customer_id,customer_age,customer_gender,loyalty_member,is_repeat_customer,customer_discovery_source,payment_method,discount_applied,total_amount,promo_applied,promo_type
2025-04-08,15:50:35,Tea,1,7.62,STORE_10,Downtown,CUST_50790,35,Male,False,True,Walk-in,Card,0.01,16.41,True,Flat discount
2022-07-15,15:39:22,Tea,3,5.4,STORE_5,Downtown,CUST_50791,33,Male,True,False,Walk-in,Wallet,0.11,17.45,False,BOGO
2024-12-02,02:52:37,Tea,3,2.18,STORE_3,Airport,CUST_50792,52,Female,True,False,Event,Card,0.17,39.48,False,BOGO
2021-06-08,06:30:12,Snacks,4,2.61,STORE_3,Suburbs,CUST_50793,27,Other,False,False,Online Ad,Cash,0.34,44.92,True,BOGO
2023-07-17,05:10:10,Tea,2,7.8,STORE_7,Uptown,CUST_50794,64,Other,False,False,Social Media,Card,0.01,17.06,False,Flat discount
2022-09-13,22:05:23,Cold Drinks,2,5.31,STORE_7,Suburbs,CUST_50795,64,Male,False,True,Event,UPI,0.48,45.29,True,Flat discount
2022-05-05,09:12:31,Coffee,1,3.14,STORE_10,Suburbs,CUST_50796,18,Female,True,True,Social Media,UPI,0.37,46.04,True,% off
2024-10-25,14:10:56,Cold Drinks,4,5.41,STORE_2,Uptown,CUST_50797,61,Male,False,False,Friend,Cash,0.07,41.45,True,Flat discount
2020-12-27,13:41:10,Cold Drinks,2,7.74,STORE_10,Airport,CUST_50798,53,Female,True,True,Friend,Cash,0.01,38.04,True,BOGO
2020-01-15,14:06:46,Merchandise,2,2.27,STORE_9,Uptown,CUST_50799,54,Male,False,False,Walk-in,Wallet,0.3,8.25,True,BOGO
2024-10-17,01:08:30,Snacks,4,5.16,STORE_7,Suburbs,CUST_50800,64,Male,True,False,Event,Cash,0.26,24.82,True,% off
2020-09-22,13:24:29,Cake,3,2.82,STORE_3,Airport,CUST_50801,28,Other,False,False,Event,Wallet,0.03,11.82,True,BOGO
2025-03-06,04:03:49,Cold Drinks,4,4.68,STORE_7,Suburbs,CUST_50802,20,Female,False,False,Online Ad,Wallet,0.48,9.79,False,BOGO
2020-11-08,04:45:34,Merchandise,4,5.93,STORE_5,Downtown,CUST_50803,56,Male,False,False,Walk-in,UPI,0.48,42.74,False,None
2023-07-13,01:27:16,Snacks,2,4.75,STORE_1,Downtown,CUST_50804,39,Other,False,False,Friend,UPI,0.05,16.34,False,None
2024-08-27,09:41:05,Snacks,1,7.78,STORE_6,Uptown,CUST_50805,49,Female,True,False,Event,UPI,0.22,10.44,False,None
2025-02-08,06:42:53,Pizza,2,5.51,STORE_10,Downtown,CUST_50806,53,Male,True,True,Friend,UPI,0.24,41.48,True,None
2020-04-17,02:10:05,Cake,2,7.78,STORE_3,Downtown,CUST_50807,57,Other,False,False,Walk-in,UPI,0.19,14.63,True,% off
2020-08-09,01:49:45,Pizza,2,3.89,STORE_9,Airport,CUST_50808,22,Male,True,True,Social Media,Card,0.05,21.53,False,Flat discount
2022-04-29,00:47:04,Cake,4,2.13,STORE_3,Airport,CUST_50809,20,Female,False,False,Social Media,Card,0.11,23.01,True,BOGO
2022-06-02,11:10:45,Cake,4,2.93,STORE_7,Uptown,CUST_50810,59,Male,False,False,Social Media,Wallet,0.39,38.92,True,BOGO
2021-10-12,04:56:28,Tea,2,2.43,STORE_6,Airport,CUST_50811,24,Other,True,False,Online Ad,Cash,0.48,39.38,False,None
2023-02-18,18:38:46,Cake,2,6.43,STORE_6,Airport,CUST_50812,43,Female,False,True,Walk-in,Wallet,0.09,41.42,False,None
2023-02-25,06:40:40,Pizza,1,3.14,STORE_1,Downtown,CUST_50813,32,Female,True,False,Friend,Card,0.48,27.3,False,Flat discount
2024-05-19,21:29:10,Tea,3,6.54,STORE_10,Downtown,CUST_50814,25,Other,False,False,Online Ad,Wallet,0.39,23.17,False,BOGO
2021-10-22,02:40:51,Tea,2,5.23,STORE_4,Suburbs,CUST_50815,48,Other,True,True,Social Media,Wallet,0.14,33.54,False,% off
2020-04-26,11:49:51,Merchandise,4,3.3,STORE_5,Downtown,CUST_50816,60,Female,False,True,Event,Wallet,0.09,24.87,True,Flat discount
2020-05-07,13:47:02,Snacks,3,5.68,STORE_9,Downtown,CUST_50817,54,Female,False,False,Walk-in,Card,0.13,38.51,True,% off
2024-07-31,14:30:12,Cake,3,2.07,STORE_9,Airport,CUST_50818,63,Male,False,False,Event,Wallet,0.21,31.02,False,Flat discount
2020-05-31,06:53:00,Pizza,1,4.01,STORE_3,Uptown,CUST_50819,36,Male,True,False,Walk-in,Cash,0.44,45.82,True,None
2023-11-02,11:20:31,Coffee,3,6.71,STORE_8,Suburbs,CUST_50820,62,Female,True,True,Online Ad,UPI,0.16,18.28,False,% off
2023-10-01,09:34:05,Cold Drinks,2,6.5,STORE_2,Downtown,CUST_50821,27,Male,False,True,Friend,UPI,0.26,30.02,True,None
2020-02-24,15:18:43,Cake,2,6.74,STORE_9,Downtown,CUST_50822,29,Other,False,True,Online Ad,Cash,0.06,25.8,False,% off
2021-09-15,10:18:29,Merchandise,4,5.53,STORE_5,Uptown,CUST_50823,30,Male,True,True,Social Media,Wallet,0.25,12.57,False,BOGO
2020-03-30,11:47:55,Tea,2,5.44,STORE_7,Downtown,CUST_50824,21,Other,False,True,Social Media,UPI,0.15,45.07,True,% off
2020-06-06,15:50:59,Tea,2,4.44,STORE_8,Uptown,CUST_50825,55,Female,False,False,Online Ad,Cash,0.49,38.6,True,Flat discount
2025-01-17,23:18:12,Cake,1,7.69,STORE_1,Airport,CUST_50826,54,Female,True,False,Event,UPI,0.01,32.23,False,% off
2022-04-09,09:59:15,Cold Drinks,3,7.7,STORE_8,Downtown,CUST_50827,37,Other,False,False,Event,Cash,0.21,26.7,True,None
2025-03-05,07:37:25,Snacks,1,2.05,STORE_3,Suburbs,CUST_50828,52,Male,False,False,Walk-in,UPI,0.47,37.83,False,Flat discount
2025-03-24,09:57:35,Cake,3,7.77,STORE_8,Suburbs,CUST_50829,39,Other,True,False,Event,UPI,0.32,35.53,True,% off
2020-03-23,12:51:43,Cold Drinks,1,7.22,STORE_3,Suburbs,CUST_50830,45,Male,False,True,Friend,Card,0.03,8.21,True,BOGO
2022-05-06,21:32:56,Pizza,4,5.64,STORE_10,Downtown,CUST_50831,31,Other,True,True,Event,Cash,0.43,21.81,True,% off
2021-10-02,12:25:41,Tea,1,3.95,STORE_8,Airport,CUST_50832,51,Male,True,True,Friend,Wallet,0.38,23.26,False,% off
2022-12-24,16:21:01,Pizza,1,4.52,STORE_5,Suburbs,CUST_50833,56,Other,True,False,Walk-in,Wallet,0.06,38.4,True,Flat discount
2022-10-30,22:10:33,Snacks,4,7.09,STORE_5,Airport,CUST_50834,30,Other,False,False,Social Media,Cash,0.3,49.33,True,BOGO
2021-01-20,16:39:50,Cake,2,2.89,STORE_1,Downtown,CUST_50835,38,Male,False,False,Social Media,Wallet,0.03,44.68,True,Flat discount
2022-03-03,08:38:53,Snacks,2,5.72,STORE_2,Airport,CUST_50836,28,Other,True,True,Online Ad,Card,0.0,34.58,True,% off
2021-04-02,01:16:25,Pizza,4,3.39,STORE_3,Airport,CUST_50837,51,Other,True,True,Event,Wallet,0.17,23.33,False,% off
2023-06-05,11:28:46,Snacks,4,4.27,STORE_2,Downtown,CUST_50838,64,Female,True,False,Social Media,Cash,0.0,33.52,False,None
2023-06-10,00:15:28,Snacks,1,2.03,STORE_7,Downtown,CUST_50839,54,Female,False,False,Walk-in,UPI,0.03,46.65,True,Flat discount
2020-07-04,16:52:28,Snacks,4,7.82,STORE_2,Uptown,CUST_50840,48,Female,True,True,Event,Card,0.08,25.34,True,BOGO
2021-02-27,23:37:51,Cold Drinks,4,2.65,STORE_1,Downtown,CUST_50841,36,Male,True,False,Online Ad,Card,0.07,7.63,False,Flat discount
2020-07-06,18:06:14,Coffee,3,6.58,STORE_7,Uptown,CUST_50842,40,Other,True,True,Social Media,Wallet,0.21,5.71,False,% off
2022-12-21,07:04:40,Tea,3,5.37,STORE_1,Suburbs,CUST_50843,41,Other,False,True,Social Media,UPI,0.48,34.05,False,None
2025-02-23,00:12:52,Cake,2,6.97,STORE_7,Downtown,CUST_50844,56,Male,True,False,Event,Cash,0.06,17.25,False,Flat discount
2025-02-09,22:34:17,Cold Drinks,4,5.09,STORE_6,Uptown,CUST_50845,21,Male,True,True,Friend,Cash,0.04,10.36,False,BOGO
2020-01-22,21:35:06,Coffee,1,7.91,STORE_6,Uptown,CUST_50846,48,Female,True,False,Social Media,Card,0.28,9.62,True,Flat discount
2020-01-26,18:44:53,Cake,2,5.64,STORE_9,Airport,CUST_50847,60,Female,False,True,Social Media,Cash,0.31,48.48,False,BOGO
2023-06-15,19:52:14,Merchandise,2,5.7,STORE_10,Suburbs,CUST_50848,35,Male,True,True,Social Media,Wallet,0.49,22.2,False,% off
2024-07-23,23:41:53,Cold Drinks,2,7.52,STORE_9,Airport,CUST_50849,62,Male,True,False,Event,Wallet,0.04,31.89,False,None
2022-06-13,16:54:49,Coffee,4,3.55,STORE_9,Suburbs,CUST_50850,27,Male,False,True,Online Ad,Wallet,0.08,23.76,True,% off
2020-02-01,03:42:25,Tea,4,4.18,STORE_5,Uptown,CUST_50851,46,Male,True,True,Walk-in,Wallet,0.45,49.61,False,% off
2025-04-01,12:38:54,Snacks,1,5.99,STORE_1,Downtown,CUST_50852,53,Other,False,False,Online Ad,Wallet,0.2,27.66,True,% off
2022-03-27,14:53:46,Cake,1,2.85,STORE_7,Suburbs,CUST_50853,44,Other,False,True,Online Ad,UPI,0.16,48.62,False,BOGO
2021-02-19,00:56:25,Cold Drinks,2,6.86,STORE_10,Airport,CUST_50854,59,Male,False,True,Social Media,UPI,0.11,34.72,True,BOGO
2024-03-13,02:01:04,Tea,4,5.55,STORE_5,Airport,CUST_50855,27,Other,False,True,Social Media,Cash,0.2,28.78,True,BOGO
2022-02-25,00:31:07,Cold Drinks,1,6.53,STORE_3,Downtown,CUST_50856,54,Other,False,False,Event,UPI,0.14,23.86,True,None
2022-07-15,01:18:53,Cold Drinks,3,7.94,STORE_3,Uptown,CUST_50857,33,Male,False,True,Online Ad,UPI,0.36,46.67,True,% off
2020-03-25,15:29:04,Tea,3,7.86,STORE_2,Airport,CUST_50858,45,Other,True,False,Social Media,Wallet,0.18,44.32,True,BOGO
2021-09-25,16:19:39,Merchandise,2,4.69,STORE_9,Uptown,CUST_50859,40,Female,True,True,Walk-in,Card,0.02,8.23,False,BOGO
2021-01-19,19:21:31,Merchandise,3,3.69,STORE_2,Suburbs,CUST_50860,50,Male,False,False,Online Ad,UPI,0.25,23.46,False,None
2020-09-26,14:08:53,Cake,2,5.81,STORE_4,Suburbs,CUST_50861,24,Other,True,False,Walk-in,Cash,0.16,38.29,False,None
2021-12-16,15:38:07,Cake,4,6.27,STORE_5,Uptown,CUST_50862,24,Female,False,False,Online Ad,Card,0.17,33.84,True,None
2025-02-26,16:19:54,Tea,2,3.77,STORE_2,Suburbs,CUST_50863,40,Female,False,True,Online Ad,UPI,0.34,24.76,True,% off
2023-02-09,23:06:21,Cake,2,3.69,STORE_1,Suburbs,CUST_50864,20,Female,True,False,Walk-in,UPI,0.1,48.08,True,Flat discount
2024-02-26,15:25:56,Pizza,4,3.29,STORE_6,Suburbs,CUST_50865,25,Male,True,False,Friend,Wallet,0.06,33.95,True,% off
2024-10-12,04:12:21,Merchandise,1,7.46,STORE_10,Suburbs,CUST_50866,43,Male,True,True,Social Media,Wallet,0.28,49.35,False,None
2021-11-26,01:07:10,Tea,1,2.61,STORE_8,Airport,CUST_50867,55,Other,True,True,Friend,Cash,0.12,28.74,False,Flat discount
2024-08-25,17:44:59,Merchandise,1,3.48,STORE_1,Airport,CUST_50868,33,Other,True,True,Walk-in,Wallet,0.39,42.63,True,None
2024-08-10,09:57:37,Cake,1,5.75,STORE_9,Suburbs,CUST_50869,23,Other,True,False,Friend,Wallet,0.43,12.37,False,Flat discount
2023-11-17,04:15:34,Cold Drinks,2,4.81,STORE_9,Suburbs,CUST_50870,39,Female,False,False,Social Media,Cash,0.46,46.75,False,Flat discount
2021-07-30,08:36:39,Pizza,1,2.72,STORE_2,Airport,CUST_50871,52,Male,True,False,Social Media,Card,0.07,27.01,True,Flat discount
2022-06-12,18:50:53,Tea,3,3.74,STORE_3,Uptown,CUST_50872,49,Female,False,False,Walk-in,UPI,0.26,29.81,False,BOGO
2021-05-19,03:39:35,Tea,3,4.45,STORE_4,Downtown,CUST_50873,49,Other,True,False,Social Media,Card,0.39,18.98,True,None
2020-12-20,02:26:55,Tea,1,7.75,STORE_7,Airport,CUST_50874,42,Female,False,False,Walk-in,UPI,0.36,34.88,True,None
2020-01-17,11:05:31,Cake,3,4.37,STORE_3,Airport,CUST_50875,36,Female,True,True,Event,Wallet,0.09,42.75,True,BOGO
2023-10-26,01:10:35,Coffee,3,2.69,STORE_5,Suburbs,CUST_50876,59,Female,True,True,Online Ad,Cash,0.12,40.37,True,None
2021-07-20,13:27:41,Coffee,4,7.83,STORE_6,Uptown,CUST_50877,23,Other,False,True,Social Media,UPI,0.31,12.71,False,BOGO
2020-02-12,23:25:55,Snacks,4,4.6,STORE_3,Airport,CUST_50878,41,Other,True,False,Online Ad,Wallet,0.04,6.12,True,% off
2025-02-11,14:53:25,Pizza,1,2.84,STORE_8,Uptown,CUST_50879,61,Female,False,True,Event,UPI,0.26,14.09,True,BOGO
2022-02-17,16:59:49,Tea,2,5.67,STORE_7,Uptown,CUST_50880,45,Female,False,True,Online Ad,Card,0.1,13.03,True,None
2025-02-21,10:15:37,Merchandise,2,6.85,STORE_2,Downtown,CUST_50881,21,Other,True,True,Online Ad,Cash,0.24,42.9,False,% off
2020-11-25,01:47:58,Snacks,4,6.26,STORE_1,Downtown,CUST_50882,39,Male,False,True,Social Media,Cash,0.37,48.55,False,% off
2021-04-07,11:38:10,Merchandise,4,3.87,STORE_7,Downtown,CUST_50883,33,Female,False,True,Friend,Card,0.11,46.0,False,Flat discount
2021-07-05,07:29:33,Snacks,2,3.43,STORE_6,Downtown,CUST_50884,28,Female,True,False,Online Ad,Wallet,0.09,18.78,True,% off
2021-10-12,10:17:10,Cake,1,7.3,STORE_1,Uptown,CUST_50885,19,Female,False,False,Online Ad,Cash,0.3,49.51,True,None
2022-04-25,00:31:03,Snacks,2,3.16,STORE_9,Suburbs,CUST_50886,61,Other,True,True,Friend,Wallet,0.19,20.61,True,Flat discount
2023-10-24,12:03:59,Merchandise,2,6.54,STORE_8,Suburbs,CUST_50887,51,Male,True,False,Friend,Card,0.24,40.59,False,Flat discount
2020-07-01,15:46:30,Merchandise,3,2.14,STORE_3,Suburbs,CUST_50888,32,Male,False,True,Friend,Card,0.11,16.07,False,None
2020-04-19,15:27:28,Cold Drinks,2,4.52,STORE_9,Uptown,CUST_50889,45,Other,True,True,Online Ad,Cash,0.26,49.4,False,Flat discount
2024-06-28,05:30:28,Snacks,4,7.91,STORE_1,Downtown,CUST_50890,52,Other,True,False,Walk-in,UPI,0.32,21.93,False,% off
2025-02-14,20:10:58,Cake,1,5.8,STORE_1,Airport,CUST_50891,30,Female,True,True,Friend,Cash,0.07,28.23,True,Flat discount
2025-04-11,18:21:56,Merchandise,2,3.86,STORE_9,Uptown,CUST_50892,40,Female,True,True,Friend,UPI,0.23,22.97,False,BOGO
2022-10-28,03:58:20,Pizza,3,6.2,STORE_9,Suburbs,CUST_50893,34,Female,False,True,Event,UPI,0.11,40.52,True,Flat discount
2024-05-31,01:24:10,Merchandise,4,4.12,STORE_4,Suburbs,CUST_50894,36,Male,False,True,Online Ad,Wallet,0.31,33.6,True,% off
2021-01-14,22:29:01,Pizza,4,7.63,STORE_10,Suburbs,CUST_50895,18,Female,True,False,Walk-in,UPI,0.05,22.21,False,BOGO
2024-06-06,06:17:19,Snacks,3,3.41,STORE_10,Airport,CUST_50896,26,Female,False,False,Online Ad,Wallet,0.39,19.98,False,None
2023-10-29,04:02:20,Coffee,4,3.92,STORE_4,Suburbs,CUST_50897,36,Female,True,False,Online Ad,Wallet,0.1,42.35,True,BOGO
2023-07-01,14:52:05,Merchandise,3,6.13,STORE_5,Uptown,CUST_50898,56,Female,False,True,Online Ad,UPI,0.1,9.79,True,Flat discount
2024-08-20,15:39:54,Tea,4,6.77,STORE_5,Uptown,CUST_50899,61,Male,True,True,Event,Card,0.11,23.74,False,Flat discount
2022-12-24,13:07:59,Merchandise,4,5.46,STORE_8,Downtown,CUST_50900,41,Other,False,True,Friend,Wallet,0.07,43.97,False,BOGO
2023-04-23,05:50:14,Cold Drinks,4,3.74,STORE_3,Airport,CUST_50901,20,Female,True,True,Event,Cash,0.06,37.7,False,% off
2021-08-12,06:37:06,Coffee,4,5.44,STORE_10,Downtown,CUST_50902,40,Other,False,True,Social Media,Wallet,0.25,29.71,True,BOGO
2023-02-12,03:42:18,Tea,3,3.31,STORE_10,Downtown,CUST_50903,48,Female,True,True,Walk-in,UPI,0.05,28.81,True,None
2021-12-22,00:03:40,Coffee,2,2.34,STORE_10,Airport,CUST_50904,26,Female,True,False,Walk-in,Wallet,0.17,45.16,True,BOGO
2022-04-05,19:52:04,Merchandise,4,7.52,STORE_3,Uptown,CUST_50905,34,Other,False,True,Friend,UPI,0.1,46.54,True,None
2023-03-07,19:47:57,Tea,3,4.89,STORE_4,Suburbs,CUST_50906,46,Male,True,False,Event,Cash,0.29,44.29,True,Flat discount
2023-05-24,18:28:24,Coffee,3,4.88,STORE_4,Uptown,CUST_50907,54,Female,False,False,Friend,Card,0.35,49.99,False,Flat discount
2023-09-16,02:45:33,Merchandise,3,6.47,STORE_6,Downtown,CUST_50908,25,Male,True,True,Event,Cash,0.11,22.67,True,None
2022-02-01,03:56:32,Snacks,2,5.36,STORE_4,Downtown,CUST_50909,25,Other,True,False,Event,Wallet,0.5,7.09,False,Flat discount
2023-01-22,15:35:37,Snacks,1,4.73,STORE_7,Downtown,CUST_50910,28,Male,False,False,Social Media,Wallet,0.31,18.07,False,Flat discount
2024-11-02,04:56:22,Tea,3,6.77,STORE_5,Downtown,CUST_50911,26,Other,False,True,Friend,UPI,0.16,28.25,True,% off
2020-07-19,19:01:36,Cake,3,4.85,STORE_4,Uptown,CUST_50912,28,Female,True,False,Social Media,Cash,0.15,27.02,True,Flat discount
2023-02-20,14:24:45,Merchandise,3,7.48,STORE_9,Suburbs,CUST_50913,20,Other,True,True,Social Media,Cash,0.43,47.68,True,None
2022-10-08,16:36:09,Merchandise,2,3.84,STORE_7,Uptown,CUST_50914,36,Male,False,True,Online Ad,Card,0.41,8.71,True,None
2023-09-08,13:09:32,Merchandise,4,2.2,STORE_2,Uptown,CUST_50915,51,Male,False,False,Online Ad,Cash,0.5,6.55,False,Flat discount
2022-06-19,18:40:56,Coffee,2,2.9,STORE_1,Uptown,CUST_50916,19,Other,False,True,Walk-in,UPI,0.17,9.36,True,None
2024-04-21,18:45:11,Coffee,3,6.92,STORE_4,Suburbs,CUST_50917,45,Male,True,False,Social Media,Cash,0.15,19.27,False,Flat discount
2022-06-20,06:22:14,Snacks,1,7.56,STORE_3,Suburbs,CUST_50918,37,Other,True,True,Social Media,Cash,0.21,37.09,True,None
2024-09-27,22:39:57,Snacks,3,2.45,STORE_3,Suburbs,CUST_50919,40,Female,True,False,Social Media,Cash,0.21,10.67,True,Flat discount
2024-07-02,20:21:49,Cake,4,7.45,STORE_6,Downtown,CUST_50920,32,Male,True,True,Event,Cash,0.01,36.65,True,Flat discount
2022-08-28,06:20:59,Snacks,1,7.66,STORE_7,Airport,CUST_50921,50,Female,True,False,Event,Cash,0.34,27.21,False,Flat discount
2020-02-08,10:10:51,Coffee,1,6.53,STORE_5,Suburbs,CUST_50922,28,Other,False,False,Event,Card,0.27,20.47,True,BOGO
2023-01-23,12:07:28,Cake,2,6.57,STORE_9,Suburbs,CUST_50923,43,Other,False,True,Event,Cash,0.33,14.69,True,BOGO
2022-10-13,23:03:26,Coffee,2,2.01,STORE_4,Downtown,CUST_50924,55,Male,True,False,Online Ad,Card,0.06,28.74,True,% off
2020-04-07,02:17:49,Coffee,4,3.34,STORE_7,Suburbs,CUST_50925,35,Male,True,True,Online Ad,Card,0.09,33.31,False,% off
2023-04-29,00:03:39,Pizza,2,3.29,STORE_9,Uptown,CUST_50926,19,Other,True,True,Online Ad,Cash,0.47,9.19,True,Flat discount
2024-09-02,16:53:48,Cold Drinks,4,5.49,STORE_5,Uptown,CUST_50927,48,Male,True,True,Online Ad,Card,0.19,22.53,False,BOGO
2024-02-17,07:37:05,Snacks,1,5.94,STORE_4,Downtown,CUST_50928,39,Female,True,False,Online Ad,Wallet,0.07,24.96,True,BOGO
2021-05-03,23:04:45,Snacks,1,7.41,STORE_8,Suburbs,CUST_50929,39,Male,True,True,Walk-in,Wallet,0.04,38.12,True,Flat discount
2023-06-06,06:29:12,Cold Drinks,1,4.93,STORE_2,Suburbs,CUST_50930,27,Other,True,True,Event,Wallet,0.18,8.69,True,Flat discount
2021-09-03,17:39:06,Coffee,4,5.01,STORE_7,Uptown,CUST_50931,61,Male,True,True,Online Ad,UPI,0.32,20.2,False,None
2022-11-20,00:45:04,Snacks,2,2.33,STORE_5,Uptown,CUST_50932,55,Male,False,True,Walk-in,Cash,0.46,30.88,True,BOGO
2020-01-25,07:34:03,Merchandise,2,7.98,STORE_1,Uptown,CUST_50933,18,Male,True,False,Walk-in,UPI,0.26,14.44,True,% off
2021-06-17,09:37:13,Tea,2,7.67,STORE_7,Airport,CUST_50934,31,Male,False,True,Friend,Cash,0.46,23.67,True,None
2020-08-25,15:02:26,Cake,3,2.43,STORE_2,Airport,CUST_50935,19,Female,True,False,Event,UPI,0.16,16.51,False,Flat discount
2024-11-03,14:29:41,Coffee,1,5.35,STORE_3,Uptown,CUST_50936,19,Female,True,True,Friend,Wallet,0.35,43.75,True,% off
2023-11-29,22:52:59,Pizza,1,4.09,STORE_10,Airport,CUST_50937,24,Female,False,True,Walk-in,Wallet,0.06,16.59,False,BOGO
2022-11-08,01:26:55,Snacks,3,4.57,STORE_5,Uptown,CUST_50938,20,Male,True,False,Online Ad,Cash,0.34,27.43,True,Flat discount
2024-09-08,09:11:38,Pizza,1,5.91,STORE_6,Uptown,CUST_50939,60,Male,False,True,Friend,UPI,0.45,26.19,True,None
2025-03-16,06:20:11,Tea,1,4.52,STORE_2,Downtown,CUST_50940,26,Male,False,True,Friend,Cash,0.03,5.42,True,BOGO
2021-03-07,07:02:34,Pizza,3,4.97,STORE_1,Suburbs,CUST_50941,39,Male,False,False,Online Ad,Wallet,0.33,39.2,True,BOGO
2023-11-10,06:16:47,Merchandise,1,3.64,STORE_6,Downtown,CUST_50942,39,Male,False,True,Friend,Card,0.44,40.56,True,None
2022-04-03,16:34:00,Coffee,2,2.49,STORE_6,Airport,CUST_50943,38,Male,False,False,Online Ad,Card,0.24,16.44,True,BOGO
2022-02-09,22:58:24,Coffee,3,6.53,STORE_2,Airport,CUST_50944,57,Male,False,False,Walk-in,Cash,0.46,6.39,False,% off
2024-07-30,21:11:24,Merchandise,1,4.27,STORE_8,Suburbs,CUST_50945,53,Female,False,False,Social Media,Cash,0.41,27.54,True,Flat discount
2020-05-22,07:05:10,Cake,2,7.32,STORE_8,Uptown,CUST_50946,33,Female,False,False,Walk-in,Card,0.07,25.25,True,Flat discount
2022-12-09,16:03:08,Merchandise,4,7.67,STORE_6,Downtown,CUST_50947,61,Other,True,True,Friend,Card,0.45,5.22,False,Flat discount
2021-06-30,13:39:49,Coffee,1,2.53,STORE_8,Uptown,CUST_50948,56,Other,False,True,Event,Cash,0.18,43.84,True,% off
2025-03-12,07:51:53,Coffee,3,6.11,STORE_6,Suburbs,CUST_50949,39,Other,False,True,Online Ad,Wallet,0.49,42.25,True,% off
2024-06-26,07:53:39,Snacks,2,6.92,STORE_3,Downtown,CUST_50950,52,Male,True,True,Friend,Card,0.33,10.51,True,None
2023-08-10,01:56:16,Merchandise,4,5.88,STORE_6,Uptown,CUST_50951,31,Male,True,False,Event,Card,0.09,17.42,False,BOGO
2020-05-11,06:15:22,Coffee,4,3.97,STORE_2,Downtown,CUST_50952,53,Other,True,False,Event,Cash,0.33,13.85,False,None
2025-04-04,19:32:50,Cold Drinks,1,3.71,STORE_6,Uptown,CUST_50953,57,Male,True,True,Walk-in,Wallet,0.22,34.19,True,BOGO
2021-07-03,07:17:55,Tea,4,4.77,STORE_7,Airport,CUST_50954,42,Female,False,True,Walk-in,Card,0.13,12.98,False,None
2020-11-21,21:08:37,Merchandise,3,3.55,STORE_6,Uptown,CUST_50955,56,Other,False,True,Online Ad,Wallet,0.04,26.03,False,None
2025-04-12,05:37:02,Coffee,4,7.37,STORE_7,Uptown,CUST_50956,28,Female,True,True,Event,Wallet,0.42,26.32,True,BOGO
2023-04-18,07:38:32,Coffee,1,2.29,STORE_2,Downtown,CUST_50957,51,Female,True,True,Event,UPI,0.46,42.72,False,% off
2023-04-27,19:16:43,Cake,4,2.68,STORE_9,Uptown,CUST_50958,54,Female,True,True,Online Ad,UPI,0.28,42.57,False,Flat discount
2021-03-11,04:54:00,Cake,1,5.64,STORE_3,Downtown,CUST_50959,23,Other,True,False,Walk-in,Card,0.3,24.47,False,Flat discount
2023-05-03,15:16:09,Tea,4,5.95,STORE_3,Downtown,CUST_50960,37,Other,False,True,Online Ad,Cash,0.05,14.3,True,% off
2021-11-23,02:40:33,Merchandise,2,6.42,STORE_3,Airport,CUST_50961,54,Other,False,False,Friend,Card,0.29,41.28,False,% off
2022-03-17,14:28:31,Pizza,1,3.65,STORE_9,Uptown,CUST_50962,47,Male,False,False,Event,Cash,0.48,39.53,True,Flat discount
2024-01-28,00:55:14,Pizza,3,3.77,STORE_2,Suburbs,CUST_50963,51,Other,True,True,Social Media,Wallet,0.47,37.89,False,None
2020-05-14,11:34:37,Coffee,3,4.48,STORE_1,Suburbs,CUST_50964,59,Other,True,True,Event,UPI,0.41,42.11,True,Flat discount
2021-08-10,16:22:26,Cold Drinks,4,3.41,STORE_8,Suburbs,CUST_50965,64,Male,False,True,Online Ad,Cash,0.19,27.52,True,BOGO
2022-07-20,13:41:35,Snacks,2,4.26,STORE_4,Downtown,CUST_50966,32,Other,True,False,Event,Cash,0.44,24.14,False,Flat discount
2021-10-30,11:47:43,Snacks,4,6.18,STORE_4,Uptown,CUST_50967,47,Male,False,True,Social Media,Wallet,0.44,34.41,False,Flat discount
2020-06-18,18:23:33,Snacks,4,4.99,STORE_7,Downtown,CUST_50968,19,Other,False,False,Social Media,Wallet,0.35,46.61,True,None
2021-06-06,20:11:15,Pizza,2,7.8,STORE_8,Uptown,CUST_50969,44,Female,True,True,Walk-in,UPI,0.35,35.45,True,None
2022-01-17,17:17:27,Pizza,1,5.48,STORE_4,Downtown,CUST_50970,50,Other,False,False,Friend,UPI,0.3,7.04,False,Flat discount
2023-06-21,02:00:34,Snacks,3,3.97,STORE_4,Downtown,CUST_50971,21,Male,False,True,Online Ad,UPI,0.02,42.99,True,BOGO
2022-02-07,11:47:38,Merchandise,2,3.09,STORE_4,Uptown,CUST_50972,61,Female,False,False,Walk-in,UPI,0.26,44.77,True,% off
2023-10-26,17:54:31,Snacks,4,3.32,STORE_10,Airport,CUST_50973,45,Male,False,False,Friend,Cash,0.42,45.34,False,% off
2024-08-15,18:47:22,Snacks,1,2.1,STORE_2,Suburbs,CUST_50974,37,Male,True,True,Social Media,Wallet,0.21,21.91,True,BOGO
2024-04-24,07:51:24,Tea,4,4.65,STORE_3,Uptown,CUST_50975,31,Female,True,False,Friend,UPI,0.42,40.41,False,BOGO
2023-11-30,09:36:56,Pizza,1,7.76,STORE_3,Downtown,CUST_50976,18,Male,True,True,Online Ad,Cash,0.01,16.89,False,% off
